,Date,预测的比特币价格,预测的黄金价格,真实的比特币价格,真实的黄金价格
443,2017/11/28 00:00:00,9838.070750399997,1292.251000000002,9952.50882,1291.85
444,2017/11/29 00:00:00,9870.212983630008,1286.4980000000014,9919.0,1283.85
445,2017/11/30 00:00:00,9504.640933500013,1290.1754999999985,10147.372,1280.2
446,2017/12/01 00:00:00,10600.794000000018,1281.607041666666,10883.912,1275.5
447,2017/12/02 00:00:00,10669.14545999998,1266.8535499999998,10879.88,
448,2017/12/03 00:00:00,10669.371859999981,1269.9814999999994,11332.622,
449,2017/12/04 00:00:00,11539.447666799997,1269.9814999999994,11584.83,1273.45
450,2017/12/05 00:00:00,12040.714839999982,1269.9814999999994,11591.22,1266.3
451,2017/12/06 00:00:00,12703.633239999985,1262.6102666666657,13540.98,1263.7
452,2017/12/07 00:00:00,15483.300835399987,1258.6955000000003,16501.97167,1255.0
453,2017/12/08 00:00:00,16443.52140000001,1255.6971666666652,16860.88,1250.65
454,2017/12/09 00:00:00,15958.546793500018,1247.9594999999986,15142.83415,
455,2017/12/10 00:00:00,14667.3897499,1246.4829999999981,14869.805,
456,2017/12/11 00:00:00,15161.494117099977,1246.4829999999981,15068.95,1247.15
457,2017/12/12 00:00:00,14982.696983999991,1246.4829999999981,17276.39333,1240.9
458,2017/12/13 00:00:00,16875.415835599983,1241.5274999999979,16808.36667,1242.65
459,2017/12/14 00:00:00,16324.673824000029,1247.3425000000009,16252.31,1251.0
460,2017/12/15 00:00:00,17287.57459999999,1249.1665000000005,17771.9,1254.6
461,2017/12/16 00:00:00,18928.402197999985,1255.7924999999987,19498.68333,
462,2017/12/17 00:00:00,19065.060366699992,1258.0505000000019,19279.9,
463,2017/12/18 00:00:00,19071.945468799975,1258.0505000000019,18961.85667,1260.6
464,2017/12/19 00:00:00,19188.26069999998,1258.0505000000019,17737.11167,1260.35
465,2017/12/20 00:00:00,18456.349265900008,1254.855500000002,17382.94,1264.55
466,2017/12/21 00:00:00,16451.405127799997,1266.7590000000012,16047.51,1264.55
467,2017/12/22 00:00:00,16431.114199999978,1266.7590000000012,15190.945,
468,2017/12/23 00:00:00,14111.180882900013,1287.6980000000005,13776.61,
469,2017/12/24 00:00:00,14034.404760500009,1287.6980000000005,13949.175,
470,2017/12/25 00:00:00,13997.924450999975,1287.6980000000005,14119.02833,
471,2017/12/26 00:00:00,14756.852663299993,1287.6980000000005,13740.94,
472,2017/12/27 00:00:00,15119.964045899984,1287.6980000000005,15589.32167,1279.4
473,2017/12/28 00:00:00,14731.127852099999,1287.6980000000005,14380.58167,1291.0
474,2017/12/29 00:00:00,13951.144580000006,1277.4520000000014,14214.01,
475,2017/12/30 00:00:00,13627.13214000001,1311.9289999999978,13215.574,
476,2017/12/31 00:00:00,13355.769699999997,1311.9289999999978,14165.575,
477,2018/01/01 00:00:00,14129.41598,1311.9289999999978,13796.0,
478,2018/01/02 00:00:00,14690.380678999985,1311.9289999999978,15005.85667,1312.05
479,2018/01/03 00:00:00,15047.549068599983,1311.9289999999978,15053.26167,1314.9
480,2018/01/04 00:00:00,14989.79091739999,1313.1548333333333,15039.24,1314.5
481,2018/01/05 00:00:00,14989.79091739999,1315.3757666666645,17174.12,1317.15
482,2018/01/06 00:00:00,17289.919094900022,1320.334499999999,17319.198,
483,2018/01/07 00:00:00,16710.09639559998,1303.5875000000005,17155.95,
484,2018/01/08 00:00:00,17299.607274900016,1303.5875000000005,15265.90667,1319.95
485,2018/01/09 00:00:00,14757.791398099998,1303.5875000000005,14714.25333,1311.0
486,2018/01/10 00:00:00,14715.305813399984,1316.988566666668,14437.42,1319.75
487,2018/01/11 00:00:00,13545.202,1315.9370000000013,13296.794,1323.05
488,2018/01/12 00:00:00,13448.07669999999,1323.8935000000013,13912.882,1326.8
489,2018/01/13 00:00:00,13884.933712599972,1335.9615,13791.19,
490,2018/01/14 00:00:00,14690.380678999985,1335.405500000002,13852.92,
491,2018/01/15 00:00:00,14283.200514299988,1335.405500000002,14012.196,1339.25
492,2018/01/16 00:00:00,13793.806699599989,1335.405500000002,13554.14,1333.85
493,2018/01/17 00:00:00,14460.4732008,1335.4914999999978,11116.94667,1335.65
494,2018/01/18 00:00:00,11365.916864800003,1334.351499999999,11345.42333,1332.2
495,2018/01/19 00:00:00,11379.868033399982,1335.4074999999982,11174.82,1334.95
496,2018/01/20 00:00:00,11353.86451750001,1336.6449999999995,12950.79333,
497,2018/01/21 00:00:00,11836.04707999999,1331.756999999998,11505.228,
498,2018/01/22 00:00:00,11502.99860000001,1331.756999999998,11513.42,1332.6
499,2018/01/23 00:00:00,11341.17492000001,1331.756999999998,11223.064,1333.4
500,2018/01/24 00:00:00,11235.433581699997,1346.7624999999985,11282.25833,1353.7
501,2018/01/25 00:00:00,11296.90446673001,1345.526500000001,11392.03,1354.95
502,2018/01/26 00:00:00,11202.492999999999,1349.1534999999992,10969.815,1353.15
503,2018/01/27 00:00:00,11547.839268800011,1343.9600000000012,11524.77667,
504,2018/01/28 00:00:00,11438.729440000003,1346.5375000000017,11431.37,
505,2018/01/29 00:00:00,11459.485199999988,1346.5375000000017,11212.655,1343.85
506,2018/01/30 00:00:00,10730.602151099994,1346.5375000000017,10184.06167,1344.9
507,2018/01/31 00:00:00,10208.908300000006,1345.4788333333347,10082.52,1345.05
508,2018/02/01 00:00:00,9519.99929978001,1342.6003333333342,9083.258333,1341.35
509,2018/02/02 00:00:00,8995.265116870018,1341.4730000000015,8901.901667,1331.15
510,2018/02/03 00:00:00,8755.67875000999,1331.3215000000016,8852.73,
511,2018/02/04 00:00:00,8616.769016450005,1330.216999999999,8400.648333,
512,2018/02/05 00:00:00,7418.523972069995,1330.216999999999,6838.816667,1333.6
513,2018/02/06 00:00:00,6899.810366670002,1330.216999999999,6925.46,1331.4
514,2018/02/07 00:00:00,6979.375649930002,1329.673999999999,8099.958333,1324.65
515,2018/02/08 00:00:00,8545.59480000001,1318.5239999999988,8240.536667,1315.45
516,2018/02/09 00:00:00,8227.051264929993,1310.7239999999986,8245.08,1314.1
517,2018/02/10 00:00:00,8323.064223570007,1319.5050000000008,8319.876566,
518,2018/02/11 00:00:00,8472.227569260012,1321.9844392857149,8343.455,
519,2018/02/12 00:00:00,8140.489649260008,1321.9844392857149,8068.02,1322.3
520,2018/02/13 00:00:00,8534.487800000012,1321.9844392857149,8597.7675,1325.35
521,2018/02/14 00:00:00,9179.583266380005,1318.5239999999988,9334.633333,1336.25
522,2018/02/15 00:00:00,9294.808799999984,1343.032999999999,9471.64,1352.45
523,2018/02/16 00:00:00,9861.87333539998,1342.5969999999995,10127.16167,1352.1
524,2018/02/17 00:00:00,10120.361199999987,1342.8779999999997,10841.99167,
525,2018/02/18 00:00:00,10939.70549999999,1344.283775,11085.83,
526,2018/02/19 00:00:00,11095.193033500007,1344.283775,11110.965,1346.6
527,2018/02/20 00:00:00,11391.579685200008,1344.283775,11390.39167,1339.85
528,2018/02/21 00:00:00,11316.496700000002,1331.2210000000007,11245.98,1330.5
529,2018/02/22 00:00:00,10571.232416769992,1327.9260000000022,9931.071667,1328.35
530,2018/02/23 00:00:00,9978.642952210015,1329.6384999999987,10162.11667,1327.95
531,2018/02/24 00:00:00,10096.026020000018,1332.421499999999,10171.3,
532,2018/02/25 00:00:00,9789.187999999993,1331.9675,9696.593333,
533,2018/02/26 00:00:00,10091.287931099989,1331.9675,10348.60333,1333.5
534,2018/02/27 00:00:00,10324.78129999999,1331.9675,10319.46,1325.75
535,2018/02/28 00:00:00,10652.595400000006,1329.0150000000008,10370.165,1317.85
536,2018/03/01 00:00:00,10667.993485500012,1312.3464999999997,11009.38167,1307.75
537,2018/03/02 00:00:00,11223.186300400002,1315.3665000000008,10931.12,1322.3
538,2018/03/03 00:00:00,11247.517364400013,1321.9844392857149,11326.94833,
539,2018/03/04 00:00:00,11436.667118699997,1324.5510000000013,11430.18167,
540,2018/03/05 00:00:00,11465.380199999987,1324.5510000000013,11516.83,1320.4
541,2018/03/06 00:00:00,11341.17492000001,1324.5510000000013,10763.19833,1331.4
542,2018/03/07 00:00:00,10263.04527999999,1329.673999999999,10118.058,1329.4
543,2018/03/08 00:00:00,10037.643899999986,1328.8185000000005,9920.46,1321.0
544,2018/03/09 00:00:00,9504.594000700014,1321.743500000001,9089.278333,1320.6
545,2018/03/10 00:00:00,8995.265116870018,1323.4670000000008,8746.002,
546,2018/03/11 00:00:00,8639.3767,1321.5145000000007,8777.37,
547,2018/03/12 00:00:00,8755.477500000005,1321.5145000000007,9182.843333,1319.15
548,2018/03/13 00:00:00,9119.809899999984,1321.5145000000007,9154.7,1322.75
549,2018/03/14 00:00:00,8891.569216769993,1321.4177500000014,9153.54,1323.55
550,2018/03/15 00:00:00,8605.763300219998,1321.1454999999999,8358.121667,1318.75
551,2018/03/16 00:00:00,8385.094223340002,1311.2760000000012,8530.402,1310.1
552,2018/03/17 00:00:00,8481.036271220002,1312.7419999999995,8297.89,
553,2018/03/18 00:00:00,8316.673041670008,1311.7414999999996,8171.415,
554,2018/03/19 00:00:00,8344.949916440013,1311.7414999999996,8412.033333,1312.4
555,2018/03/20 00:00:00,8247.972671910007,1311.7414999999996,8605.64,1311.0
556,2018/03/21 00:00:00,9003.054966380003,1316.988566666668,8947.753333,1321.35
557,2018/03/22 00:00:00,9045.890383629996,1324.380499999998,8690.408333,1329.15
558,2018/03/23 00:00:00,8817.219599999984,1338.3935000000015,8725.37,1346.6
559,2018/03/24 00:00:00,8683.135449789996,1344.283775,8662.378333,
560,2018/03/25 00:00:00,9002.77908000001,1342.5969999999995,8617.296667,
561,2018/03/26 00:00:00,8581.263566629996,1342.5969999999995,8457.96,1352.4
562,2018/03/27 00:00:00,8491.80126657999,1342.5969999999995,7876.195,1341.45
563,2018/03/28 00:00:00,8011.003548520006,1336.1399999999994,7960.38,1332.45
564,2018/03/29 00:00:00,7924.6256833499965,1326.888500000001,7950.61,1323.85
565,2018/03/30 00:00:00,7327.662000200004,1330.4499999999985,6882.531667,
566,2018/03/31 00:00:00,6591.3652999999995,1340.5305,6935.48,
567,2018/04/01 00:00:00,7051.025649930001,1340.5305,6937.56,
568,2018/04/02 00:00:00,7084.443683149992,1340.5305,7035.848333,
569,2018/04/03 00:00:00,7339.78663336001,1340.5305,7410.435,1333.45
570,2018/04/04 00:00:00,7400.167349999992,1340.5305,7426.48,1337.3
571,2018/04/05 00:00:00,7088.461791670004,1339.4440000000002,6826.51,1327.7
572,2018/04/06 00:00:00,6719.9072335300025,1331.7314999999985,6603.876667,1331.2
573,2018/04/07 00:00:00,6628.789962830005,1331.6815000000017,6634.68,
574,2018/04/08 00:00:00,6500.325650180005,1336.7914999999985,7017.656667,
575,2018/04/09 00:00:00,7075.468483540008,1336.7914999999985,6699.273333,1331.95
576,2018/04/10 00:00:00,6648.132216889999,1336.7914999999985,6784.41,1338.95
577,2018/04/11 00:00:00,6755.811516460001,1337.8660000000007,6926.266667,1350.75
578,2018/04/12 00:00:00,6987.219649930003,1341.6670000000022,7847.845,1341.35
579,2018/04/13 00:00:00,8121.655300000001,1341.4730000000015,7941.46,1343.7
580,2018/04/14 00:00:00,7184.729766900002,1346.707500000002,8036.511051,
581,2018/04/15 00:00:00,8170.659733119994,1340.755000000002,8340.748333,
582,2018/04/16 00:00:00,8142.230189260008,1340.755000000002,8368.1,1349.35
583,2018/04/17 00:00:00,8063.560428570004,1340.755000000002,7895.416926,1342.1
584,2018/04/18 00:00:00,7942.415670050004,1336.1399999999994,8164.937426,1351.45
585,2018/04/19 00:00:00,8164.6803999799995,1345.343500000002,8175.96,1348.6
586,2018/04/20 00:00:00,8547.424633140005,1339.3506666666674,8852.718333,1336.75
587,2018/04/21 00:00:00,8616.769016450005,1332.4725000000005,8807.205,
588,2018/04/22 00:00:00,8753.903599999992,1330.3020000000013,8930.6,
589,2018/04/23 00:00:00,9018.952483629995,1330.3020000000013,8933.861667,1324.3
590,2018/04/24 00:00:00,9018.952483629995,1330.3020000000013,9555.542,1328.85
591,2018/04/25 00:00:00,9539.153799999995,1339.6225000000009,9658.11,1321.65
592,2018/04/26 00:00:00,9751.989200000022,1317.8754999999992,9258.398333,1320.7
593,2018/04/27 00:00:00,9117.74641999999,1324.3930000000005,9010.32,1321.5
594,2018/04/28 00:00:00,9004.608016670005,1318.2214999999978,8928.55,
595,2018/04/29 00:00:00,9191.13308363,1314.9644999999987,9334.281667,
596,2018/04/30 00:00:00,9294.808799999984,1314.9644999999987,9259.57,1313.2
597,2018/05/01 00:00:00,9223.227520000006,1314.9644999999987,9239.55,1307.1
598,2018/05/02 00:00:00,9227.653296669996,1303.841499999999,9221.426,1304.2
599,2018/05/03 00:00:00,9522.687933200015,1300.8664999999999,9639.268333,1315.05
600,2018/05/04 00:00:00,9350.326049789986,1310.7239999999986,9753.35,1309.4
601,2018/05/05 00:00:00,9967.252400000012,1308.942000000002,9803.306667,
602,2018/05/06 00:00:00,9653.158019439988,1308.0590000000013,9630.136277,
603,2018/05/07 00:00:00,9488.27313323998,1308.0590000000013,9631.44,
604,2018/05/08 00:00:00,9349.159049789987,1308.0590000000013,9228.608333,1306.6
605,2018/05/09 00:00:00,9400.506500120016,1308.0590000000013,9322.041667,1313.85
606,2018/05/10 00:00:00,9230.003740000004,1320.927000000002,9310.37,1318.8
607,2018/05/11 00:00:00,8753.59025999999,1319.6005000000018,8468.788,1324.35
608,2018/05/12 00:00:00,8273.166199719997,1330.3020000000013,8484.346667,
609,2018/05/13 00:00:00,8420.364478500009,1303.6250000000007,8463.52,
610,2018/05/14 00:00:00,8559.31889978,1303.6250000000007,8652.038333,1319.85
611,2018/05/15 00:00:00,8662.894499999997,1303.6250000000007,8511.458,1295.0
612,2018/05/16 00:00:00,8371.276407160005,1291.8790000000008,8471.06,1291.25
613,2018/05/17 00:00:00,8273.419499719997,1284.0120000000006,8106.118333,1289.5
614,2018/05/18 00:00:00,8313.542650000016,1291.6503666666667,8240.055,1288.3
615,2018/05/19 00:00:00,8227.051264929993,1291.381125000002,8239.08,
616,2018/05/20 00:00:00,8227.051264929993,1293.2611250000018,8507.406667,
617,2018/05/21 00:00:00,8353.304407160005,1293.2611250000018,8385.556187,1288.35
618,2018/05/22 00:00:00,8049.038882300007,1293.2611250000018,8396.63,1293.05
619,2018/05/23 00:00:00,7391.903472069995,1292.7599999999995,7555.74,1289.0
620,2018/05/24 00:00:00,7634.393700010006,1294.6538583333333,7566.193333,1304.85
621,2018/05/25 00:00:00,7534.428299930017,1302.6855000000003,7576.78,1303.5
622,2018/05/26 00:00:00,7445.781283130017,1293.286,7342.908333,
623,2018/05/27 00:00:00,7381.238558609996,1306.976400000001,7361.831667,
624,2018/05/28 00:00:00,7306.409483360013,1306.976400000001,7344.56,
625,2018/05/29 00:00:00,7416.5347586100015,1306.976400000001,7459.876667,1295.5
626,2018/05/30 00:00:00,7578.879633420005,1306.976400000001,7385.395,1300.7
627,2018/05/31 00:00:00,7312.197550119995,1299.8505000000014,7386.72,1305.35
628,2018/06/01 00:00:00,7438.416216920004,1301.672000000001,7535.146667,1294.6
629,2018/06/02 00:00:00,7587.12283356001,1292.2610000000018,7645.146667,
630,2018/06/03 00:00:00,7840.517299910004,1299.6003333333338,7637.14,
631,2018/06/04 00:00:00,7653.278899790007,1299.6003333333338,7500.273333,1295.45
632,2018/06/05 00:00:00,7511.426466670011,1299.6003333333338,7615.722142,1292.05
633,2018/06/06 00:00:00,7544.997700000006,1291.030000000001,7619.43,1300.1
634,2018/06/07 00:00:00,7542.780400000001,1294.3265000000006,7676.271667,1297.25
635,2018/06/08 00:00:00,7724.696533110009,1300.0384999999997,7620.153333,1298.25
636,2018/06/09 00:00:00,7542.780400000001,1297.6000000000015,7615.54,
637,2018/06/10 00:00:00,7544.997700000006,1301.5725000000014,6776.888333,
638,2018/06/11 00:00:00,6755.811516460001,1301.5725000000014,6875.678333,1299.6
639,2018/06/12 00:00:00,6814.550000000002,1301.5725000000014,6879.31,1298.65
640,2018/06/13 00:00:00,6455.012099999998,1295.9065000000019,6315.7,1296.15
641,2018/06/14 00:00:00,6558.725149710009,1299.9389999999994,6647.013333,1302.75
642,2018/06/15 00:00:00,6671.572658369996,1285.0850000000003,6637.41,1285.25
643,2018/06/16 00:00:00,6530.631400200003,1295.003500000001,6509.426667,
644,2018/06/17 00:00:00,6466.156316770002,1274.046499999998,6464.411667,
645,2018/06/18 00:00:00,6466.456066679996,1274.046499999998,6445.79,1281.55
646,2018/06/19 00:00:00,6693.302900000001,1274.046499999998,6737.0,1276.15
647,2018/06/20 00:00:00,6730.783420340002,1275.6665000000007,6714.718333,1274.2
648,2018/06/21 00:00:00,6666.433891699998,1275.6994999999995,6760.83,1266.15
649,2018/06/22 00:00:00,6399.424883109997,1267.1355833333323,6332.573333,1269.15
650,2018/06/23 00:00:00,6479.320023439998,1269.1340238095222,6141.605833,
651,2018/06/24 00:00:00,6221.893158430006,1263.6437500000004,6170.46,
652,2018/06/25 00:00:00,6083.838616670006,1263.6437500000004,6211.4475,1268.7
653,2018/06/26 00:00:00,6271.102583539996,1263.6437500000004,6218.595,1260.3
654,2018/06/27 00:00:00,6320.2824251899965,1254.855500000002,6097.46,1254.6
655,2018/06/28 00:00:00,6075.000311770008,1255.7924999999987,6107.896154,1251.55
656,2018/06/29 00:00:00,6075.000311770008,1249.6885999999986,5908.7025,1250.45
657,2018/06/30 00:00:00,5745.704603630002,1238.6269999999981,6223.28,
658,2018/07/01 00:00:00,6320.2824251899965,1252.578,6374.754167,
659,2018/07/02 00:00:00,6419.237847840007,1252.578,6466.069167,1247.8
660,2018/07/03 00:00:00,6578.230666679994,1252.578,6626.44,1251.75
661,2018/07/04 00:00:00,6592.329816809994,1255.608858333334,6593.289167,1255.65
662,2018/07/05 00:00:00,6588.9425539200065,1245.7469999999985,6603.376667,1255.5
663,2018/07/06 00:00:00,6597.121962830005,1254.609500000001,6555.51,1255.35
664,2018/07/07 00:00:00,6561.651577140002,1257.7280000000005,6594.281667,
665,2018/07/08 00:00:00,6602.380587220008,1259.8120000000004,6753.559167,
666,2018/07/09 00:00:00,6682.374583300002,1259.8120000000004,6724.04,1262.05
667,2018/07/10 00:00:00,6790.873450000006,1259.8120000000004,6510.791667,1254.0
668,2018/07/11 00:00:00,6419.842558069996,1252.6019999999987,6377.363333,1251.4
669,2018/07/12 00:00:00,6390.937722690007,1247.8894833333325,6403.18,1245.9
670,2018/07/13 00:00:00,6504.878546880008,1245.4924999999987,6244.3575,1241.7
671,2018/07/14 00:00:00,6248.799891630004,1242.7275000000018,6241.0,
672,2018/07/15 00:00:00,6258.339191590005,1236.0740000000008,6248.84,
673,2018/07/16 00:00:00,6422.035309320001,1236.0740000000008,6514.390833,1241.1
674,2018/07/17 00:00:00,6711.17942470999,1236.0740000000008,6869.910833,1232.8
675,2018/07/18 00:00:00,7086.0820999999905,1236.9244999999987,7321.62,1224.5
676,2018/07/19 00:00:00,7301.213133540009,1222.782000000002,7396.401667,1217.55
677,2018/07/20 00:00:00,7442.019983360002,1225.2335833333334,7428.045,1228.75
678,2018/07/21 00:00:00,7286.768991669998,1225.6724999999994,7334.99,
679,2018/07/22 00:00:00,7392.512383579995,1224.8460000000018,7451.289167,
680,2018/07/23 00:00:00,7697.630408549994,1224.8460000000018,7689.884167,1224.95
681,2018/07/24 00:00:00,7724.696533110009,1224.8460000000018,7715.1,1228.35
682,2018/07/25 00:00:00,7932.049666480002,1228.3774999999998,8251.165,1231.5
683,2018/07/26 00:00:00,8318.654289260005,1229.4719999999998,8187.324167,1228.25
684,2018/07/27 00:00:00,8069.388183409992,1224.215499999999,7939.81,1223.95
685,2018/07/28 00:00:00,7282.809383529999,1222.875000000001,8182.251667,
686,2018/07/29 00:00:00,8186.178466899987,1220.8009999999992,8206.341667,
687,2018/07/30 00:00:00,8201.847500000002,1220.8009999999992,8220.91,1223.8
688,2018/07/31 00:00:00,7971.611883139995,1220.8009999999992,7916.800833,1220.95
689,2018/08/01 00:00:00,7597.25900782001,1220.2714999999996,7570.869167,1219.0
690,2018/08/02 00:00:00,7537.248399930017,1221.483041666665,7607.7,1215.45
691,2018/08/03 00:00:00,7538.222983330005,1212.4740000000002,7394.499167,1216.3
692,2018/08/04 00:00:00,7330.478275239996,1213.3909999999998,7247.769167,
693,2018/08/05 00:00:00,7089.015030820011,1210.9695000000015,7011.28,
694,2018/08/06 00:00:00,7025.697283520007,1210.9695000000015,6988.079167,1209.65
695,2018/08/07 00:00:00,7083.705283120007,1210.9695000000015,6993.513333,1212.35
696,2018/08/08 00:00:00,7023.197583120003,1208.2815000000007,6718.23,1209.55
697,2018/08/09 00:00:00,6595.465733340002,1211.7295000000015,6396.7725,1214.35
698,2018/08/10 00:00:00,6389.26394185001,1207.6645000000017,6396.494667,1214.4
699,2018/08/11 00:00:00,6386.49865851001,1207.6645000000017,6138.96,
700,2018/08/12 00:00:00,6305.119180270006,1199.5930000000008,6311.131667,
701,2018/08/13 00:00:00,6368.74017492,1199.5930000000008,6347.07,1200.35
702,2018/08/14 00:00:00,6893.096211700006,1199.5930000000008,6252.13,1197.0
703,2018/08/15 00:00:00,6366.890337690007,1189.9084999999995,6362.676923,1182.0
704,2018/08/16 00:00:00,6351.276424729993,1183.7719999999981,6342.629231,1180.4
705,2018/08/17 00:00:00,6397.407078429998,1181.761499999999,6312.75,1178.4
706,2018/08/18 00:00:00,6435.02891643001,1184.4950000000017,6436.720833,
707,2018/08/19 00:00:00,6431.311399820006,1190.9274999999993,6404.063333,
708,2018/08/20 00:00:00,6443.159896740012,1190.9274999999993,6486.58,1184.35
709,2018/08/21 00:00:00,6437.156204459998,1190.9274999999993,6401.246154,1190.95
710,2018/08/22 00:00:00,6478.353523610005,1197.0334999999984,6575.229167,1196.65
711,2018/08/23 00:00:00,6600.6369017599945,1194.258500000001,6354.57,1192.35
712,2018/08/24 00:00:00,6674.073373369997,1200.9384999999988,6543.645714,1197.7
713,2018/08/25 00:00:00,6635.156948950007,1189.9084999999995,6719.429231,
714,2018/08/26 00:00:00,6790.119308340007,1206.4624999999994,6738.27,
715,2018/08/27 00:00:00,6732.046048739999,1206.4624999999994,6719.266154,
716,2018/08/28 00:00:00,6900.062708340004,1206.4624999999994,7000.04,1212.25
717,2018/08/29 00:00:00,7052.403825049996,1206.4624999999994,7078.19,1204.2
718,2018/08/30 00:00:00,6971.400766669997,1200.0309357142864,6932.6625,1197.3
719,2018/08/31 00:00:00,7051.025649930001,1189.9084999999995,6981.946154,1202.45
720,2018/09/01 00:00:00,7195.132216650009,1200.9655000000007,7018.78,
721,2018/09/02 00:00:00,7108.692983540007,1196.1135000000015,7247.935385,
722,2018/09/03 00:00:00,7183.889338600005,1196.1135000000015,7260.949231,1200.05
723,2018/09/04 00:00:00,7208.116846170001,1196.1135000000015,7265.08,1190.85
724,2018/09/05 00:00:00,7208.116846170001,1197.0539999999985,7113.069231,1196.7
725,2018/09/06 00:00:00,6623.358574760009,1199.5064999999995,6433.271667,1205.15
726,2018/09/07 00:00:00,6473.119866599998,1197.7044999999996,6501.19,1198.9
727,2018/09/08 00:00:00,6491.2647620100015,1203.707000000002,6366.1075,
728,2018/09/09 00:00:00,6283.373579589999,1191.8565000000017,6286.425833,
729,2018/09/10 00:00:00,6264.838566679993,1191.8565000000017,6240.98,1196.6
730,2018/09/11 00:00:00,6279.230758110006,1191.8565000000017,6296.320833,1189.85
731,2018/09/12 00:00:00,6309.225150040001,1191.482000000002,6273.1375,1195.6
732,2018/09/13 00:00:00,6216.885477559998,1190.1669999999997,6326.04,1209.8
733,2018/09/14 00:00:00,6524.448699910002,1206.2494999999997,6499.0625,1201.95
734,2018/09/15 00:00:00,6609.081019130004,1199.5844999999993,6518.655,
735,2018/09/16 00:00:00,6506.103308210005,1196.5245,6522.39,
736,2018/09/17 00:00:00,6459.384574750001,1196.5245,6400.600833,1201.9
737,2018/09/18 00:00:00,6385.144935290006,1196.5245,6296.631667,1200.2
738,2018/09/19 00:00:00,6337.618675040007,1201.4670000000017,6342.39,1203.3
739,2018/09/20 00:00:00,6455.821046959995,1209.6560000000018,6418.562667,1208.35
740,2018/09/21 00:00:00,6399.606633140011,1202.5104999999996,6669.990833,1198.7
741,2018/09/22 00:00:00,6757.977199999993,1213.878500000002,6756.12,
742,2018/09/23 00:00:00,6672.011583299998,1203.8289999999984,6710.445,
743,2018/09/24 00:00:00,6648.132216889999,1203.8289999999984,6639.304167,1202.75
744,2018/09/25 00:00:00,6527.599800200002,1203.8289999999984,6583.45,1201.9
745,2018/09/26 00:00:00,6512.427780980004,1196.5245,6468.631667,1194.25
746,2018/09/27 00:00:00,6531.3728001999925,1190.0934999999984,6535.476667,1185.4
747,2018/09/28 00:00:00,6502.110412410006,1187.8985000000002,6686.08,1187.25
748,2018/09/29 00:00:00,6741.991558349993,1188.046500000002,6550.474167,
749,2018/09/30 00:00:00,6538.218407150004,1194.7575,6593.135,
750,2018/10/01 00:00:00,6588.9425539200065,1194.7575,6611.02,1189.35
751,2018/10/02 00:00:00,6745.3176617400095,1194.7575,6562.641667,1204.7
752,2018/10/03 00:00:00,6492.48620004,1199.531666666666,6470.4025,1201.2
753,2018/10/04 00:00:00,6497.9536584099915,1205.6350000000011,6483.73,1203.45
754,2018/10/05 00:00:00,6498.350706920002,1209.4620000000018,6568.549167,1203.8
755,2018/10/06 00:00:00,6565.329021999992,1202.2664357142864,6581.486667,
756,2018/10/07 00:00:00,6549.551082129999,1185.8505000000018,6573.62,
757,2018/10/08 00:00:00,6599.7392684699935,1185.8505000000018,6618.567692,1186.95
758,2018/10/09 00:00:00,6802.828758349994,1185.8505000000018,6621.711667,1185.55
759,2018/10/10 00:00:00,6740.628991699993,1187.2335000000003,6626.85,1188.6
760,2018/10/11 00:00:00,6471.701149909995,1202.7645000000014,6248.635833,1205.55
761,2018/10/12 00:00:00,6328.1071093200035,1208.8196166666676,6260.530833,1219.75
762,2018/10/13 00:00:00,6178.64076408,1221.5064999999986,6247.0,
763,2018/10/14 00:00:00,6322.023263170003,1226.7228083333328,6299.399167,
